Region,Province,Crop,Category,Irrigated_area_ha__minValue,Irrigated_area_ha__maxValue,Electricity_kWh_ha__minValue,Electricity_kWh_ha__maxValue,Seed_share_pct__minValue,Seed_share_pct__maxValue,count__minValue,count__maxValue,Seeding_date__minValue,Seeding_date__maxValue,Harvest_date__minValue,Harvest_date__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Straw_kgha__minValue,Straw_kgha__maxValue,Export_straw_percent__minValue,Export_straw_percent__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Water_source__minValue,Water_source__maxValue,Irrig_equipment__minValue,Irrig_equipment__maxValue,Packaging_type1__minValue,Packaging_type1__maxValue,Packaging_type1_kgha__minValue,Packaging_type1_kgha__maxValue,Packaging_type2__minValue,Packaging_type2__maxValue,Packaging_type2_kgha__minValue,Packaging_type2_kgha__maxValue,Fuel_type__minValue,Fuel_type__maxValue,Fuel_unit__minValue,Fuel_unit__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,Urea_kgha__minValue,Urea_kgha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,NPK_N_percent__minValue,NPK_N_percent__maxValue,NPK_P_percent__minValue,NPK_P_percent__maxValue,NPK_K_percent__minValue,NPK_K_percent__maxValue,MAP_kgha__minValue,MAP_kgha__maxValue,UAN_kgha__minValue,UAN_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,CAN_kgha__minValue,CAN_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Manure_kgha__minValue,Manure_kgha__maxValue,Manure_type__minValue,Manure_type__maxValue,Compost_kg_ha__minValue,Compost_kg_ha__maxValue,Digestate_kg_ha__minValue,Digestate_kg_ha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,N_tot__minValue,N_tot__maxValue,N_min__minValue,N_min__maxValue,N_orga__minValue,N_orga__maxValue,P_tot__minValue,P_tot__maxValue,P_min__minValue,P_min__maxValue,P_orga__minValue,P_orga__maxValue,K_tot__minValue,K_tot__maxValue,K_min__minValue,K_min__maxValue,K_orga__minValue,K_orga__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Acaricide_kgha__minValue,Acaricide_kgha__maxValue,Biocide_NE_kgha__minValue,Biocide_NE_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Equipement_phyto__minValue,Equipement_phyto__maxValue,Molecule_name_1__minValue,Molecule_name_1__maxValue,Dose_kgha_1__minValue,Dose_kgha_1__maxValue,Phase_application_1__minValue,Phase_application_1__maxValue,Molecule_name_2__minValue,Molecule_name_2__maxValue,Dose_kgha_2__minValue,Dose_kgha_2__maxValue,Phase_application_2__minValue,Phase_application_2__maxValue,Molecule_name_3__minValue,Molecule_name_3__maxValue,Dose_kgha_3__minValue,Dose_kgha_3__maxValue,Phase_application_3__minValue,Phase_application_3__maxValue,Molecule_name_4__minValue,Molecule_name_4__maxValue,Dose_kgha_4__minValue,Dose_kgha_4__maxValue,Phase_application_4__minValue,Phase_application_4__maxValue,Molecule_name_5__minValue,Molecule_name_5__maxValue,Dose_kgha_5__minValue,Dose_kgha_5__maxValue,Phase_application_5__minValue,Phase_application_5__maxValue,Molecule_name_6__minValue,Molecule_name_6__maxValue,Dose_kgha_6__minValue,Dose_kgha_6__maxValue,Phase_application_6__minValue,Phase_application_6__maxValue,Molecule_name_7__minValue,Molecule_name_7__maxValue,Dose_kgha_7__minValue,Dose_kgha_7__maxValue,Phase_application_7__minValue,Phase_application_7__maxValue,Molecule_name_8__minValue,Molecule_name_8__maxValue,Dose_kgha_8__minValue,Dose_kgha_8__maxValue,Phase_application_8__minValue,Phase_application_8__maxValue,Molecule_name_9__minValue,Molecule_name_9__maxValue,Dose_kgha_9__minValue,Dose_kgha_9__maxValue,Phase_application_9__minValue,Phase_application_9__maxValue,Transport_1__minValue,Transport_1__maxValue,Transport_type_1__minValue,Transport_type_1__maxValue,Transport_tkm_1__minValue,Transport_tkm_1__maxValue,Transport_2__minValue,Transport_2__maxValue,Transport_type_2__minValue,Transport_type_2__maxValue,Transport_tkm_2__minValue,Transport_tkm_2__maxValue,Transport_3__minValue,Transport_3__maxValue,Transport_type_3__minValue,Transport_type_3__maxValue,Transport_tkm_3__minValue,Transport_tkm_3__maxValue,Transport_4__minValue,Transport_4__maxValue,Transport_type_4__minValue,Transport_type_4__maxValue,Transport_tkm_4__minValue,Transport_tkm_4__maxValue,Transport_tkm__minValue,Transport_tkm__maxValue,Transport_type__minValue,Transport_type__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Source_module__minValue,Source_module__maxValue,Output_basis__minValue,Output_basis__maxValue,Yield_data_status__minValue,Yield_data_status__maxValue,Yield_basis_note__minValue,Yield_basis_note__maxValue
costa,SANTO DOMINGO DE LOS TSÁCHILAS,BANANO (FRUTA FRESCA),permanent,300.0,300.0,0.0,0.0,,,6.0,6.0,,,,,11.0,11.0,0.5,300.0,5090.9090909091,49090.909090909,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,200.0,200.0,,,,,,,,,,,,,,,,,,,0.0,200.0,0.0,726.6333333333333,,,,,,,0.0,726.6333333333333,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5,1.5,0.0,0.0,0.0,0.0,0.0,2.833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,544.310844,0.0,333.3,0.0,6.666666666666667,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,BRACHIARIA,cultivated_pasture,,,0.0,0.0,,,103.0,103.0,,,,,11.0,11.0,0.75,280.0,20000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.6006006006006006,0.645682001614205,,,,,,,,,,,0.0,25.0,,,,,,,0.0,25.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9685230024213075,0.9685230024213075,0.2381235861412073,11.278195488721805,,,0.0,0.0,0.0,0.0,0.0,11.278195488721805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,CACAO (ALMENDRA SECA),permanent,0.73,14.98,0.0,0.0,,,339.0,339.0,,,,,11.0,11.0,0.2,70.0,45.454545454545496,2287.9804758999394,,,,,0.0,11250.0,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,0.5102040816326531,1100.0,,,,,,,,,,,0.0,400.0,,,2.5,2.5,,,0.0,1200.0,0.0,100788.224614,,,,,,,0.0,100788.224614,,,,,,,,,,,,,,,,,,,0.07158196134574087,6.666666666666667,0.18181818181818182,12.0,0.06666666666666667,1.7142857142857142,0.0,0.0,0.0,44.54342984409799,0.0,44.54342984409799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3750.0,0.0,100788.224614,0.0,300.3003003003003,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,CAFÉ (GRANO ORO),permanent,,,0.0,0.0,,,13.0,13.0,,,,,11.0,11.0,0.1,2.0,119.318181818182,944.9035812672171,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,200.0,200.0,,,,,,,,,,,0.0,201.34228187919464,,,,,,,0.0,201.34228187919464,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0101010101010102,12.0,,,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,,,0.0,0.0,,,5.0,5.0,,,,,11.0,11.0,0.25,4.0,9090.90909090908,70000.0,,,,,,,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,GRAMALOTE,cultivated_pasture,,,0.0,0.0,,,4.0,4.0,,,,,11.0,11.0,2.0,40.0,10000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.1902377972465583,2.1902377972465583,,,0.0,0.0,0.0,0.0,0.0,2.1902377972465583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,LIMÓN (FRUTA FRESCA),permanent,,,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,1.0,1.0,2954.54545454545,2954.54545454545,,,,,,,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,50.0,50.0,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,MAIZ DURO SECO (GRANO SECO),transitory,,,0.0,0.0,,,9.0,9.0,,,,,0.0,6.0,0.25,64.95,709.090909090908,7278.325985023448,,,,,,,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,45.359237,362.873896,,,,,,,,,,,0.0,500.0,,,,,,,0.0,500.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5,4.0,1.0,45.359237,,,0.0,0.0,0.0,0.0,0.0,45.359237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,MAIZ SUAVE CHOCLO (CHOCLO),transitory,,,0.0,0.0,,,1.0,1.0,,,,,3.0,3.0,0.1,0.1,863.636363636364,863.636363636364,,,,,,,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,250.0,250.0,,,,,,,,,,,,,,,,,,,250.0,250.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,,,0.0,0.0,0.0,0.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,MARACUYÁ (FRUTA FRESCA),permanent,0.5,1.5,0.0,0.0,,,24.0,24.0,,,,,11.0,11.0,0.25,14.99,90.0,27272.727272727298,,,,,15652.17391304348,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,4.0,320.0,,,,,,,,,,,0.0,120.0,,,,,,,0.0,320.0,0.0,3628.73896,,,,,,,0.0,3628.73896,,,,,,,,,,,,,,,,,,,0.400266844563042,8.0,0.5076142131979695,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3628.73896,0.0,80.0,0.0,133.33333333333334,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,NARANJA (FRUTA FRESCA),permanent,,,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,0.5,3.0,2925.0,4181.81818181818,,,,,,,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,100.0,100.0,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,ORITO (FRUTA FRESCA),permanent,,,0.0,0.0,,,8.0,8.0,,,,,11.0,11.0,0.25,11.98,1363.636363636364,20454.54545454545,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,80.0,250.0,,,,,,,,,,,,,,,,,,,0.0,250.0,0.0,362.873896,,,,,,,0.0,362.873896,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,362.873896,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,OTROS PASTOS CULTIVADOS,cultivated_pasture,,,0.0,0.0,,,31.0,31.0,,,,,11.0,11.0,1.0,239.0,10000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,99.11504424778761,99.11504424778761,,,,,,,,,,,,,,,,,,,0.0,99.11504424778761,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3389830508474576,100.0,,,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,OTROS PERMANENTES,permanent,0.25,3.99,0.0,0.0,,,65.0,65.0,,,,,11.0,11.0,0.14,599.0,300.0,22147.65100671141,,,,,0.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,50.0,450.0,,,,,,,,,,,0.0,400.0,30.05008347245409,30.05008347245409,50.08347245409015,440.0,,,0.0,890.0,0.0,4000.0,,,,,,,0.0,4000.0,,,,,,,,,,,,,,,,,,,0.5,4.0,0.5,12.0,0.35,0.5,0.0,0.0,0.0,45.359237,0.0,45.359237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4000.0,0.0,90.718474,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,OTROS TRANSITORIOS,transitory,,,0.0,0.0,,,3.0,3.0,,,,,4.0,5.0,0.5,2.0,7000.0,11363.636363636351,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,80.0,300.0,,,,,,,,,,,,,,,50.0,50.0,,,0.0,350.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.45359237,4.0,2.0,6.0,,,0.0,0.0,0.0,0.0,0.45359237,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PALMA AFRICANA (FRUTA FRESCA),permanent,,,0.0,0.0,,,30.0,30.0,,,,,11.0,11.0,2.0,170.0,1000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,567.9936,1960.0096000000003,,,90.0,550.5050505050505,,,,,,,,,,,0.0,261.83970856102,,,,,,,0.0,550.5050505050505,0.0,4545.454545454545,,,,,,,0.0,4545.454545454545,,,,,,,,,,,,,,,,,,,0.09090909090909091,0.20202020202020202,0.18181818181818182,1.5,7.559872833333333,7.559872833333333,0.0,0.0,0.0,6.28415300546448,0.0,7.559872833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,333.3333333333333,0.0,4545.454545454545,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PALMITO (TALLO FRESCO),permanent,10.0,10.0,0.0,0.0,,,9.0,9.0,,,,,11.0,11.0,1.0,54.0,785.4545454545456,11784.511784511778,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,100.0,600.0,,,,,,,,,,,,,,,,,,,0.0,600.0,0.0,92.5925925925926,,,,,,,0.0,92.5925925925926,,,,,,,,,,,,,,,,,,,1.0,2.0,0.75,80.8080808080808,,,0.0,0.0,0.0,0.0,0.0,80.8080808080808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,92.5925925925926,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PASTO MIEL (CHILENA),cultivated_pasture,,,0.0,0.0,,,47.0,47.0,,,,,11.0,11.0,1.85,402.0,9000.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,11.346901063164477,100.0,,,,,,,,,,,0.0,11.346901063164477,,,,,,,0.0,100.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.5002501250625313,2.012072434607646,,,0.0,0.0,0.0,0.0,0.0,2.012072434607646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PASTO MIXTO,cultivated_pasture,12.0,200.0,0.0,0.0,,,128.0,128.0,,,,,11.0,11.0,2.0,988.0,12000.0,25000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,1.935483870967742,600.0,,,,,,,,,,,0.0,200.0,,,,,,,0.0,600.0,0.0,10000.0,,,,,,,0.0,10000.0,,,,,,,,,,,,,,,,,,,0.1503006012024048,0.7459324155193993,0.00909090909090909,15.0,0.10548523206751054,1.0204081632653061,0.0,0.0,0.0,4.166666666666667,0.0,19.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1250.0,0.0,46.601955821917805,0.0,10000.0,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PIÑA (FRUTA FRESCA),permanent,10.0,250.0,0.0,0.0,,,20.0,20.0,,,,,11.0,11.0,10.0,250.0,6596.701649175412,100000.0,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,650.0,850.0,,,,,,,,,,,0.0,1000.0,64.8,648.0,50.0,1500.0,,,100.0,2298.0,0.0,5060.0,,,,,,,0.0,5060.0,,,,,,,,,,,,,,,,,,,1.3339362423694325,30.0,2.7809179290074613,57.88113695090439,0.45218177707438395,43.41085271317829,0.0,0.0,0.0,0.0,0.0,130.2325581395349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3000.0,0.0,2000.0,0.0,60.0,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,PLÁTANO (FRUTA FRESCA),permanent,0.24,45.0,0.0,0.0,40.0,40.0,224.0,224.0,,,,,11.0,11.0,0.24,45.0,908.181818181818,27829.313543599183,,,,,21250.0,29565.21739130435,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,0.5102040816326531,1200.0,,,,,,,,,,,0.0,208.33333333333334,,,2.5,2.5,,,0.0,1200.0,0.0,4000.0,,,,,,,0.0,4000.0,,,,,,,,,,,,,,,,,,,0.07158196134574087,9.107468123861565,0.2147458840372226,20.945945945945947,0.5,4.0,0.0,0.0,0.0,18.1436948,0.0,20.945945945945947,4181.818181818187,4181.818181818187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4000.0,,,0.0,5.633802816901409,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,SABOYA,cultivated_pasture,,,0.0,0.0,,,102.0,102.0,,,,,11.0,11.0,0.28,799.9,18000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,40.0,150.0750375187594,,,,,,,,,,,0.0,600.0,,,,,,,0.0,600.0,0.0,1083.3333333333333,,,,,,,0.0,1083.3333333333333,,,,,,,,,,,,,,,,,,,0.0010001250156269534,0.25,0.04006410256410256,105.42962572482868,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,105.42962572482868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1083.3333333333333,0.0,40.008634957185,,,,,,,,
costa,SANTO DOMINGO DE LOS TSÁCHILAS,YUCA,transitory,0.25,89.74,0.0,0.0,,,40.0,40.0,,,,,0.0,12.0,0.15,89.74,1272.727272727272,25832.20211925362,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,2.0,700.0,,,,,,,,,,,0.0,440.0,150.0,150.0,,,,,0.0,880.0,0.0,150.0,,,,,,,0.0,150.0,,,,,,,,,,,,,,,,,,,0.5,21.73913043478261,0.5,10.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,21.73913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,150.0,0.0,80.0,,,,,,,,
oriente,MORONA SANTIAGO,BANANO (FRUTA FRESCA),permanent,,,0.0,0.0,,,11.0,11.0,,,,,11.0,11.0,0.01,4.0,3409.0909090909,73636.3636363636,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0833333333333335,30.0,,,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oriente,MORONA SANTIAGO,BRACHIARIA,cultivated_pasture,,,0.0,0.0,,,3.0,3.0,,,,,11.0,11.0,4.0,25.0,20000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oriente,MORONA SANTIAGO,CACAO (ALMENDRA SECA),permanent,,,0.0,0.0,,,9.0,9.0,,,,,11.0,11.0,0.23,0.4,681.8181818181824,1976.2845849802388,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,12.959782000000002,12.959782000000002,,,,,,,,,,,,,,,,,,,0.0,12.959782000000002,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.7142857142857143,0.7142857142857143,1.4285714285714286,1.4285714285714286,,,0.0,0.0,0.0,0.0,0.0,2.142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oriente,MORONA SANTIAGO,CAFÉ (GRANO ORO),permanent,,,0.0,0.0,,,6.0,6.0,,,,,11.0,11.0,0.01,1.0,148.98989898989888,2145.45454545455,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,127005.8636,127005.8636,,,,,,,,,,,0.0,127005.8636,,,,,,,0.0,254011.7272,0.0,100000.0,,,,,,,0.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100000.0,,,,,,,,
oriente,MORONA SANTIAGO,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,,,0.0,0.0,,,42.0,42.0,,,,,11.0,11.0,0.01,14.0,324.95164410058084,113636.36363636368,,,,,,,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,,,,,,,,,,,,,0.0,113.39809250000002,,,,,,,0.0,113.39809250000002,0.0,347.43245361702134,,,,,,,0.0,347.43245361702134,,,,,,,,,,,,,,,,,,,10.0,10.0,1.1339809250000001,1.1339809250000001,,,0.0,0.0,0.0,22.6796185,0.0,22.6796185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,347.43245361702134,0.0,226.796185,0.0,80.0,,,,,,,,
oriente,MORONA SANTIAGO,FREJOL SECO (GRANO SECO),transitory,,,0.0,0.0,0.15,5.0,8.0,8.0,,,,,2.0,10.0,0.03,1.2,349.65034965034994,1363.6363636363633,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,,,,,,,,,,,,,0.0,157.01274346153846,,,,,,,0.0,157.01274346153846,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,17.009713875000003,,,,,0.0,0.0,0.0,0.0,0.0,17.009713875000003,0.6993006993006999,21.022727272727252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
